n_start,t,dx_profile,corr_peak,dx_peak,dx_corr
50000000,594,-82.969121,0.39433056,-83,-39.193495
50000000,595,-98.78171,0.46557234,-99,-46.498784
50000000,596,-37.429331,0.49730413,-36,20.48985
50000000,597,-86.962689,0.5230664,-87,60.0468
50000000,598,-30.68869,0.68938897,-31,-57.145787
50000000,599,3.0705541,0.39630271,3,47.446337
50000000,600,64.677491,0.46917356,64,-26.264017
50000000,601,185.63287,0.52739825,185,-46.004975
50000000,602,293.11109,0.56692853,293,33.497087
50000000,603,153.47517,0.4146213,154,17.64854
50000000,604,164.13676,0.30941425,164,54.728093
50000000,605,56.406445,0.34050883,57,-10.385306
50000000,606,8.0434531,0.49441143,8,-46.747502
50000000,607,-56.061334,0.72244887,-56,0.63533574
50000000,608,90.849697,0.50684815,90,3.5308688
50000000,609,110.74073,0.37028978,110,23.720572
50000000,610,144.03008,0.4003096,144,-51.88756
50000000,611,89,0.45743302,89,-3.0819741
50000000,612,28.912935,0.31481144,29,-64
50000000,613,11.6662,0.62154449,12,12.765951
50000000,614,-106.08352,0.7256707,-105,-1.5929636
50000000,615,-69.017607,0.63630373,-69,0.2203734
50000000,616,-86.549274,0.52599256,-86,-6.8106129
50000000,617,8.0125078,0.53510791,8,-40.917739
50000000,618,20.956544,0.73345873,21,-13.881728
50000000,619,-1.9499931,0.46964126,-2,-0.070517608
50000000,620,-34.864706,0.42979196,-35,-31.908705
50000000,621,26.755562,0.43243463,27,-9.5528434
50000000,622,-105.02573,0.74815461,-105,-2.9429911
50000000,623,-245.87073,0.76249384,-245,-0.69882035
50000000,624,-154.07308,0.41417059,-155,-45.737176
50000000,625,-112,0.45228442,-112,20.482698
50000000,626,-135.65629,0.35256454,-136,-47.03635
50000000,627,-13.731059,0.53196949,-14,-14.326905
50000000,628,167.93243,0.45606298,167,40.091522
50000000,629,64.158539,0.59617551,65,58.495881
50000000,630,88.517986,0.48206741,88,40.995088
50000000,631,22.628004,0.42172913,22,50.929357
50000000,632,-69.66187,0.43348673,-69,-11.563145
50000000,633,-126.28016,0.65012774,-126,-23.826582
50000000,634,-29.379698,0.40001437,-29,-29.781793
50000000,635,-3.9162897,0.43525768,-4,0.366199
50000000,636,-23.948835,0.36047646,-24,-23.684331
50000000,637,5.5479392,0.42637622,5,50.856163
50000000,638,-1.5184545,0.4374667,-2,-35.358929
50000000,639,105.09959,0.36297288,104,44.463332
50000000,640,179.7688,0.19795269,180,-54.898989
50000000,641,131.37083,0.2703465,132,18.385092
50000000,642,47.199066,0.48800613,47,-28.546008
50000000,643,31.497369,0.41981087,32,27.752885
50000000,644,-74.30349,0.43295216,-74,-9.9007737
50000000,645,-210.42455,0.82117593,-210,-1.2768695
50000000,646,-47.511108,0.44866651,-48,-45.70122
50000000,647,-40.250612,0.45635031,-40,-41.92259
50000000,648,15.023893,0.51452482,15,-27.689026
50000000,649,-20.604026,0.38159637,-20,48.477859
50000000,650,-4.7154066,0.54003515,-5,3.5476123
50000000,651,38.317185,0.51896605,38,32.125696
50000000,652,122.87097,0.47852554,123,41.568669
50000000,653,88.529577,0.46122656,88,-7.47362
50000000,654,172.18762,0.45506638,172,28.137346
50000000,655,180.84057,0.4537547,181,64
50000000,656,119.01475,0.38097054,119,14.385394
50000000,657,43.78883,0.42192097,44,1.3926463
50000000,658,36.747773,0.3439521,37,-37.116511
50000000,659,-31.092326,0.65622357,-31,-0.16327686
50000000,660,-34.071107,0.63483717,-34,0.87420189
50000000,661,-57.209458,0.80920901,-57,-1.2832497
50000000,662,22.249951,0.817488,22,-2.2567633
50000000,663,-289.87499,0.67864479,-290,3.7107459
50000000,664,-237.36686,0.366299,-238,64
50000000,665,-243.9713,0.51263648,-244,-6.2473882
50000000,666,-328.14527,0.78510709,-328,0.063798726
50000000,667,-283.82614,0.83603068,-284,-0.27685755
50000000,668,49.263571,0.42822817,49,46.227659
50000000,669,-77.351945,0.43225277,-77,27.293609
50000000,670,-83.486324,0.45884228,-83,63.064253
50000000,671,-112.54311,0.4240768,-112,24.751135
50000000,672,-177.572,0.52323357,-177,34.519701
50000000,673,-36.713129,0.42888791,-37,-16.069683
50000000,674,-37.269224,0.46936201,-37,49.064947
50000000,675,-37.970009,0.43210251,-38,47.969583
50000000,676,77.817596,0.8343077,77,1.1237056
50000000,677,85.396512,0.75330376,85,-1.4777273
50000000,678,147.89862,0.51106742,148,-46.065959
50000000,679,265.14806,0.65740546,265,-2.9282148
50000000,680,201.91492,0.71587045,202,2.3099409
50000000,681,253.33561,0.49153851,254,51.296271
50000000,682,345.37015,0.46744182,345,-15.467905
50000000,683,116.63889,0.28754232,117,40.778392
50000000,684,96.932291,0.49117577,97,64
50000000,685,195.51271,0.38333159,195,13.812926
50000000,686,78.155468,0.47594705,78,45.570228
50000000,687,-7.5629696,0.73156007,-8,0.11932211
50000000,688,-28.804852,0.44512427,-28,44.429564
50000000,689,-29.78334,0.39525851,-30,7.1580758
50000000,690,-200,0.67994299,-200,-6.0555301
50000000,691,-93.831659,0.32352897,-94,-49.399015
50000000,692,-102.80555,0.44831836,-102,12.77934
50000000,693,-138.36153,0.48500761,-138,51.082307
50000000,694,-204.9,0.50806918,-204,11.686013
50000000,695,-99.799996,0.46775754,-99,-58.161209
50000000,696,-151,0.49672669,-151,-29.810991
50000000,697,-147.38695,0.42565333,-148,-6.4120355
50000000,698,-136.29095,0.25824649,-137,43.614999
50000000,699,-29.316664,0.70013253,-30,-26.488647
50000000,700,-75.480825,0.32265776,-76,46.879167
50000000,701,-114,0.319356,-114,1.6051173
50000000,702,-164.87005,0.59353555,-164,36.138159
50000000,703,-62.141876,0.37745468,-63,7.6585741
50000000,704,2.4522399,0.42377199,2,-50.01728
50000000,705,66.280822,0.21480042,66,52.703534
50000000,706,198.75974,0.64353844,198,0.018867494
50000000,707,274.7669,0.6249424,274,0.67504664
50000000,708,265.92679,0.81988813,266,0.025615684
50000000,709,148.34067,0.51501573,149,-3.4843356
50000000,710,17.201612,0.5021857,17,14.353018
50000000,711,57.327132,0.56896214,58,-5.4247528
50000000,712,119.49011,0.30069185,120,44.856594
50000000,713,-30.885617,0.39547446,-30,51.121293
50000000,714,96.730613,0.41526765,96,-60.17922
50000000,715,227.19018,0.4822253,228,-44.005931
50000000,716,68.74598,0.51816496,69,-45.235971
50000000,717,-1.7822564,0.44191366,-2,-4.9984576
50000000,718,91.631952,0.55834789,92,-13.609
50000000,719,-32.471799,0.22979748,-32,12.13345
50000000,720,22.536195,0.51772329,22,-59.320435
50000000,721,65.16715,0.40574561,65,4.7874555
50000000,722,43.741078,0.32556255,44,46.312282
50000000,723,60.713122,0.30294435,60,27.547648
50000000,724,96.948275,0.41122119,97,10.224528
50000000,725,-126.16809,0.47645167,-126,64
50000000,726,-103.88698,0.66596056,-104,-1.305549
50000000,727,-83.800703,0.87834179,-84,-0.74495907
50000000,728,-135.16496,0.66742042,-135,-0.84275781
50000000,729,-234.41188,0.68263606,-234,0.79137136
50000000,730,-37.4839,0.43061428,-38,-36.332272
50000000,731,-19.919714,0.45235473,-20,56.94046
50000000,732,-50.938117,0.57756694,-50,16.765997
50000000,733,71.288323,0.35910852,71,-20.014811
50000000,734,226.64091,0.49321415,226,-29.950487
50000000,735,32.724,0.47235341,33,40.719644
50000000,736,19.806695,0.55229883,20,27.673811
50000000,737,27.841041,0.41077479,27,-63.492547
50000000,738,-97.691958,0.52296577,-97,29.085647
50000000,739,-90.128652,0.7503829,-90,-2.5704311
50000000,740,108.22535,0.39704392,108,-21.245671
50000000,741,81.602626,0.37637668,81,28.924182
50000000,742,132.47229,0.51402287,132,3.7501207
50000000,743,195.77775,0.55809795,195,26.988797
50000000,744,-58.498668,0.46323781,-59,-62.226191
50000000,745,-229.01632,0.39787129,-228,-62.132642
50000000,746,-198.20263,0.48500699,-198,25.613717
50000000,747,-245.12656,0.71806809,-245,-0.45059708
50000000,748,-303.38825,0.64611906,-303,2.122274
50000000,749,-245.60171,0.47642643,-245,-5.4936988
50000000,750,-109.57248,0.51904604,-110,34.889168
50000000,751,-99.152941,0.33397171,-99,27.51471
50000000,752,-80.406781,0.33639486,-80,-3.0510803
50000000,753,-115.08843,0.32020865,-115,56.351807
50000000,754,42.512951,0.55486483,42,-4.3045803
50000000,755,42.363452,0.8273098,42,4.9744829
50000000,756,11.752942,0.35703733,12,-12.198429
50000000,757,-20.048387,0.38253158,-20,-42.771367
50000000,758,61.247282,0.71251106,61,-0.70850399
50000000,759,10.819231,0.54814556,11,39.450203
50000000,760,-39.023808,0.35765017,-39,-2.4673907
50000000,761,-130.83973,0.51263085,-131,64
50000000,762,78.360482,0.4316758,78,37.868929
50000000,763,42.595719,0.52196091,43,-52.699448
50000000,764,16.34093,0.36400614,17,15.724433
50000000,765,57.023808,0.61557668,57,-0.89945475
50000000,766,192.83973,0.80034217,193,0.47396207
50000000,767,23.539111,0.47766151,24,-45.810368
50000000,768,64.833813,0.42564384,64,-28.139231
50000000,769,47.199722,0.4251946,47,20.562089
50000000,770,-2.3577236,0.44255721,-2,1.0441578
50000000,771,-134.80982,0.47199522,-135,-32.302813
50000000,772,-182.42955,0.63905533,-182,3.5744138
50000000,773,-191.48604,0.49046104,-192,-28.802621
50000000,774,-147.74354,0.33397341,-148,-58.405397
50000000,775,-105.46862,0.36593427,-106,-29.618987
50000000,776,-62.681094,0.73461678,-62,-1.5130944
50000000,777,169.82028,0.81365977,169,-0.098238919
50000000,778,55.183528,0.75642734,57,-0.68398267
50000000,779,68.870709,0.65172557,69,2.2144247
50000000,780,184.04109,0.74993425,184,-3.3305291
50000000,781,166.09617,0.83943596,166,0.94191755
50000000,782,-102.77884,0.41542168,-102,3.762359
50000000,783,-4.1308139,0.5622579,-5,-9.9379484
50000000,784,-26.999966,0.37418837,-26,43.958674
50000000,785,-95.154666,0.58690254,-95,-43.945976
50000000,786,9.2904428,0.5449332,9,59.033862
50000000,787,5.1280235,0.56544894,5,-21.46255
50000000,788,85.091368,0.44718149,85,55.949976
50000000,789,51.608923,0.40101483,51,-60.539866
50000000,790,-3.0600743,0.47449325,-3,30.558457
50000000,791,-49.438935,0.46137478,-50,-55.012338
50000000,792,166.4557,0.41451056,166,-42.150175
50000000,793,73.650436,0.5916025,74,44.075144
50000000,794,164.30686,0.25919075,164,24.238811
