n_start,t,dx_profile,corr_peak,dx_peak,dx_corr
50000000,749,0,0.8757385,0,0.0060512635
50000000,750,0,0.8757385,0,0.0060512635
50000000,751,0,0.8757385,0,0.0060512635
50000000,752,0,0.79803362,0,-0.13416984
50000000,753,0,0.89904612,0,-0.15513982
50000000,754,0,0.9005267,0,-0.1581765
50000000,755,0,0.82691357,0,-0.15292684
50000000,756,-32.468345,0.80316838,-32,-0.10597145
50000000,757,-74.462353,0.84255239,-74,-0.011523504
50000000,758,-33.492023,0.83695555,-34,-0.0099624069
50000000,759,-33.016089,0.80173645,-33,0.044123962
50000000,760,-33.016089,0.75688172,-33,0.057432897
50000000,761,-0.54774362,0.85899278,-1,0.05686904
50000000,762,41.446264,0.96504981,41,0.010308095
50000000,763,0.47593402,0.89953574,1,0.05853704
50000000,764,0,0.92171963,0,0.0061743745
50000000,765,0,0.95739075,0,-0.036279384
50000000,766,0,0.87685354,0,-0.025246139
50000000,767,0,0.88511735,0,-0.019101037
50000000,768,17.52296,0.883907,17,-0.02526277
50000000,769,17.52296,0.8935029,17,0.011719023
50000000,770,17.52296,0.8935029,17,0.011719023
50000000,771,17.52296,0.99098266,17,-0.0016359932
50000000,772,0.54774362,0.96705951,1,-0.04786486
50000000,773,-16.975216,0.96266189,-16,-0.058468823
50000000,774,37.997969,0.95214487,38,-0.073358671
50000000,775,37.997969,0.95214487,38,-0.073358671
50000000,776,37.997969,0.94466364,38,-0.062403203
50000000,777,54.973185,0.97006819,54,0.014471887
50000000,778,54.973185,0.97010398,54,0.013412265
50000000,779,0,0.9159178,0,0.16349371
50000000,780,0,0.9079039,0,0.12022858
50000000,781,0,0.88243316,0,0.067396261
50000000,782,0,0.87518289,0,0.0078032565
50000000,783,0,0.81943881,0,0.041071647
50000000,784,0,0.78102719,0,-0.053642953
50000000,785,0,0.85693828,0,-0.025229484
50000000,786,0,0.8722057,0,-0.044847668
50000000,787,0,0.8475081,0,-0.054061362
50000000,788,0,0.88910391,0,-0.027219496
50000000,789,0,0.94725885,0,-0.0021853175
50000000,790,0,0.94725885,0,-0.0021853175
50000000,791,0,0.94725885,0,-0.0021853175
50000000,792,0,0.98975516,0,-3.0687251e-05
50000000,793,0,0.98975516,0,-3.0687251e-05
50000000,794,0,0.98707542,0,-0.0012284842
